I_ID,Item_Name,Item_Price
78710,half sleeve printed t shirt,34
28401,full sleeve printed t shirt,16
42540,half sleeve plain t shirt,17
16389,full sleeve plain t shirt ,27
43036,track pants,44
28708,swim suits,6
35354,trouser,47
77532,denims,16
50529,teddy,23
21853,perfumes,42
31637,sunglass,49
51996,wallet,36
14610,bag,35
24667,photo album,29
44901,photo frames,47
44913,keychain,47
38502,printed pen,48
37427,water Bottel,18
47288,purse,35
60224,watches,11
23070,waterproof mobile covers  ,12
64284,theme flag,9
24755,mobile cases,22
22793,beer,3
74115,rum,43
59330,wine,27
61860,corrona,39
66016,taquilla,15
71419,red wine,7
20047,chocolate boxes,32
32167,ipod,15
56356,rubber duck,33
21922,printed bookmarks,8
16437,clock,11
44032,toys,38
37821,hats,29
39398,diary,47
56997,books,43
22219,magazines,13
46059,body lotions,2
