T_ID,R_ID
935149,326617
935149,995962
935149,709637
935149,914622
935149,245943
935149,426288
935149,624934
151131,360379
151131,650850
151131,571630
151131,639193
151131,955585
151131,484965
151131,693509
557481,600630
557481,685144
557481,799303
557481,320918
557481,299882
557481,399491
557481,848798
807422,749390
807422,260908
807422,679738
807422,247346
807422,747205
807422,695151
807422,505474
725695,803643
725695,650791
725695,984432
725695,107252
725695,388246
725695,671513
725695,896407
869288,905003
869288,975976
869288,239548
869288,354995
869288,545030
869288,859556
869288,732513
299249,619982
299249,996366
299249,404407
299249,283213
299249,979334
299249,393848
299249,665400
756008,705825
756008,883040
756008,602615
756008,970258
756008,598450
756008,226976
756008,246458
479584,485201
479584,856062
479584,169604
479584,529321
479584,821293
479584,540270
479584,895702
379355,607592
379355,935123
379355,478063
379355,989798
379355,835338
379355,643193
379355,680019
246669,444038
246669,555471
246669,438344
246669,385475
246669,838876
246669,923139
246669,793809
756439,612648
756439,912001
756439,145419
756439,461672
756439,544536
756439,217553
756439,430820
971284,799535
971284,881515
971284,879225
971284,578122
971284,600967
971284,879711
971284,807551
819256,316780
819256,609845
819256,559764
819256,946931
129564,888353
129564,696390
129564,421594
129564,157817
129564,382916
