P_ID,T_ID
991559,935149
947226,151131
639315,557481
692761,807422
550339,725695
398316,869288
170175,299249
275400,756008
638765,479584
257503,379355
253711,246669
724975,756439
304596,971284
636104,819256
360903,129564
522134,935149
168908,151131
515209,557481
905100,807422
338516,725695
419085,869288
624079,299249
618679,756008
115992,479584
191897,379355
976567,246669
729231,756439
476642,971284
363937,819256
490642,129564
902951,935149
139938,151131
500120,557481
354535,807422
235778,725695
759794,869288
189378,299249
202516,756008
163807,479584
405904,379355
276783,246669
865175,756439
993900,971284
323110,819256
677223,129564
521518,935149
690526,151131
606754,557481
764267,807422
923615,725695
423486,869288
677776,299249
944403,756008
187718,479584
707528,379355
963840,246669
450806,756439
519383,971284
368786,819256
567692,129564
932561,935149
379222,151131
368497,557481
300657,807422
165561,725695
666798,869288
899802,299249
596005,756008
774920,479584
793066,379355
928298,246669
856885,756439
971956,971284
794269,819256
842074,129564
911920,935149
580904,151131
731421,557481
244574,807422
756123,725695
227599,869288
786851,299249
768751,756008
286257,479584
376961,379355
734234,246669
228348,756439
918513,971284
477632,819256
336646,129564
826505,935149
801507,151131
979652,557481
646053,807422
681798,725695
277794,869288
221266,299249
972707,756008
206688,479584
445665,379355
838584,246669
220849,756439
204901,971284
830586,819256
236048,129564
622868,935149
564005,151131
152557,557481
420784,807422
664047,725695
615034,869288
903555,299249
180668,756008
475005,479584
956440,379355
511462,246669
959453,756439
754537,971284
995584,819256
160264,129564
698978,935149
405938,151131
281610,557481
911993,807422
858745,725695
780194,869288
291106,299249
408035,756008
657757,479584
302246,379355
164566,246669
182494,756439
682197,971284
745133,819256
334525,129564
835902,935149
515268,151131
172247,557481
281809,807422
468700,725695
672562,869288
414199,299249
300385,756008
402597,479584
977634,379355
446128,246669
483346,756439
281187,971284
698399,819256
212661,129564
111764,935149
847203,151131
763976,557481
741460,807422
678874,725695
276310,869288
864779,299249
940470,756008
532867,479584
333624,379355
167998,246669
715180,756439
832324,971284
762501,819256
599518,129564
114614,935149
581143,151131
886346,557481
703297,807422
721283,725695
228674,869288
445739,299249
525661,756008
973148,479584
123317,379355
487665,246669
619311,756439
778217,971284
730484,819256
640734,129564
300363,935149
185018,151131
869634,557481
771210,807422
827931,725695
721753,869288
667614,299249
543311,756008
347930,479584
832215,379355
398509,246669
167731,756439
922264,971284
393135,819256
999564,129564
138278,935149
184442,151131
466038,557481
511332,807422
552679,725695
453014,869288
872052,299249
430814,756008
773343,479584
985309,379355
343066,246669
963239,756439
215353,971284
750833,819256
381605,129564
972098,935149
288928,151131
165683,557481
179263,807422
325920,725695
613474,869288
298988,299249
404695,756008
507046,479584
243691,379355
464755,246669
800714,756439
541812,971284
976812,819256
765077,129564
598038,935149
668577,151131
569680,557481
709973,807422
457780,725695
793236,869288
220593,299249
964102,756008
832438,479584
187953,379355
806992,246669
408787,756439
157483,971284
156517,819256
773407,129564
500287,935149
430926,151131
575728,557481
233231,807422
617033,725695
346341,869288
181371,299249
219678,756008
917141,479584
793812,379355
471839,246669
944608,756439
327640,971284
665348,819256
787680,129564
382190,935149
242614,151131
332468,557481
811616,807422
683868,725695
498737,869288
266414,299249
917657,756008
349866,479584
333814,379355
888916,246669
587149,756439
940835,971284
331183,819256
145604,129564
888568,935149
826299,151131
185536,557481
757709,807422
113941,725695
261957,869288
873547,299249
485336,756008
964266,479584
267276,379355
666781,246669
565630,756439
319162,971284
749470,819256
643101,129564
201621,935149
473329,151131
271850,557481
585017,807422
921366,725695
641889,869288
842292,299249
626196,756008
856232,479584
606672,379355
417887,246669
669656,756439
799351,971284
993136,819256
680578,129564
152053,935149
619380,151131
581547,557481
291326,807422
272042,725695
914448,869288
657639,299249
752219,756008
766110,479584
352472,379355
284176,246669
712031,756439
262990,971284
797816,819256
298745,129564
377689,935149
947191,151131
909155,557481
478416,807422
369299,725695
382611,869288
907238,299249
102951,756008
250689,479584
367514,379355
355459,246669
481761,756439
240566,971284
967640,819256
823767,129564
469020,935149
564922,151131
178714,557481
122719,807422
410559,725695
117453,869288
545249,299249
434985,756008
231097,479584
636943,379355
144728,246669
591382,756439
604305,971284
212961,819256
552651,129564
617024,935149
153126,151131
362707,557481
125671,807422
415877,725695
623860,869288
295438,299249
386044,756008
401010,479584
785612,379355
691162,246669
932396,756439
881175,971284
955235,819256
623663,129564
986012,935149
160756,151131
540404,557481
157803,807422
994291,725695
745675,869288
172720,299249
570302,756008
898814,479584
377316,379355
761563,246669
683597,756439
625244,971284
949801,819256
497806,129564
955151,935149
525749,151131
428186,557481
644081,807422
982729,725695
357379,869288
504362,299249
538719,756008
826473,479584
603602,379355
101557,246669
571336,756439
620342,971284
528906,819256
106476,129564
922296,935149
745341,151131
243158,557481
658701,807422
314577,725695
202413,869288
442055,299249
280045,756008
426349,479584
692926,379355
952850,246669
221855,756439
439596,971284
169275,819256
927581,129564
690095,935149
531675,151131
388626,557481
678719,807422
543123,725695
726593,869288
568889,299249
753722,756008
771419,479584
924075,379355
232311,246669
398301,756439
131646,971284
316974,819256
406613,129564
643292,935149
836671,151131
588892,557481
225656,807422
820062,725695
251885,869288
488605,299249
946919,756008
731681,479584
814492,379355
779045,246669
899626,756439
376334,971284
497704,819256
556812,129564
749268,935149
333086,151131
248356,557481
362388,807422
322270,725695
635506,869288
442965,299249
970978,756008
893190,479584
541416,379355
861933,246669
872823,756439
638181,971284
885105,819256
183205,129564
922463,935149
382835,151131
841090,557481
846816,807422
912812,725695
520506,869288
401285,299249
650961,756008
324235,479584
485409,379355
547538,246669
784608,756439
231009,971284
850732,819256
396639,129564
844323,935149
869467,151131
866852,557481
545078,807422
166735,725695
906930,869288
142734,299249
983259,756008
354515,479584
408310,379355
944427,246669
424366,756439
811652,971284
729849,819256
197087,129564
412796,935149
369106,151131
310144,557481
172222,807422
366301,725695
448229,869288
984015,299249
930286,756008
885298,479584
216548,379355
124965,246669
399262,756439
411942,971284
477317,819256
247220,129564
338586,935149
665397,151131
357625,557481
591094,807422
