S_ID,S_NAME,CAPACITY,S_PRICE
351421,Hot Chronicles,500,808
450173,Freaky Romance,500,1493
205382,Bite Sized Chronicles,500,658
203477,War Myths,500,549
158064,Artificial Promises,500,1093
712752,Online Nonsense,500,1052
810707,Quirky Phantom,500,844
531156,Silverword,500,986
982882,Heavenfire,500,993
625217,Dragonguard,500,1489
388653,Roommate Chronicles,500,1435
527077,Gaming Myths,500,849
167816,Zombie Legend,500,1136
356511,Silver Adventures,500,969
927653,Beautiful Quest,500,1474
